loadmsgcat.c,_nl_load_domain,glibc-wrapper,*__GI___close_nocancel,unknown
loadmsgcat.c,_nl_load_domain,glibc-wrapper,*__GI___open_nocancel,unknown
loadmsgcat.c,_nl_load_domain,glibc-wrapper,*__GI___read_nocancel,unknown
loadmsgcat.c,_nl_load_domain,glibc-wrapper,__close_nocancel,unknown
loadmsgcat.c,_nl_load_domain,glibc-wrapper,__open_nocancel,unknown
loadmsgcat.c,_nl_load_domain,glibc-wrapper,__read_nocancel,unknown
lowlevellock.c,__lll_lock_wait,glibc-inline-syscall,inline-asm,202
lowlevellock.c,__lll_lock_wait_private,glibc-inline-syscall,inline-asm,202
lowlevellock.c,__lll_lock_wake,glibc-inline-syscall,inline-asm,202
lowlevellock.c,__lll_lock_wake_private,glibc-inline-syscall,inline-asm,202
malloc-debug.c,check_may_shrink_heap,glibc-wrapper,__close_nocancel,unknown
malloc-debug.c,check_may_shrink_heap,glibc-wrapper,__open_nocancel,unknown
malloc-debug.c,check_may_shrink_heap,glibc-wrapper,__read_nocancel,unknown
malloc.c,check_may_shrink_heap,glibc-wrapper,*__GI___close_nocancel,unknown
malloc.c,check_may_shrink_heap,glibc-wrapper,*__GI___open_nocancel,unknown
malloc.c,check_may_shrink_heap,glibc-wrapper,*__GI___read_nocancel,unknown
malloc.c,check_may_shrink_heap,glibc-wrapper,__close_nocancel,unknown
malloc.c,check_may_shrink_heap,glibc-wrapper,__open_nocancel,unknown
malloc.c,check_may_shrink_heap,glibc-wrapper,__read_nocancel,unknown
malloc.c,tcache_key_initialize,glibc-inline-syscall,inline-asm,318
mcount.c,__mcount_internal,glibc-wrapper,*__GI___write_nocancel,unknown
mcount.c,__mcount_internal,glibc-wrapper,__write_nocancel,unknown
nptl_setxid.c,__nptl_setxid,glibc-inline-syscall,inline-asm,202
nptl_setxid.c,__nptl_setxid,glibc-inline-syscall,inline-asm,unknown
nptl_setxid.c,__nptl_setxid_sighandler,glibc-inline-syscall,inline-asm,202
nptl_setxid.c,__nptl_setxid_sighandler,glibc-inline-syscall,inline-asm,unknown
nptl_setxid.c,setxid_mark_thread,glibc-inline-syscall,inline-asm,202
nptl_setxid.c,setxid_signal_thread,glibc-inline-syscall,inline-asm,234
nptl_setxid.c,setxid_unmark_thread,glibc-inline-syscall,inline-asm,202
nscd_getai.c,__nscd_getai,glibc-wrapper,*__GI___close_nocancel,unknown
nscd_getai.c,__nscd_getai,glibc-wrapper,__close_nocancel,unknown
nscd_getgr_r.c,nscd_getgr_r,glibc-wrapper,*__GI___close_nocancel,unknown
nscd_getgr_r.c,nscd_getgr_r,glibc-wrapper,__close_nocancel,unknown
nscd_gethst_r.c,nscd_gethst_r,glibc-wrapper,*__GI___close_nocancel,unknown
nscd_gethst_r.c,nscd_gethst_r,glibc-wrapper,__close_nocancel,unknown
nscd_getpw_r.c,nscd_getpw_r,glibc-wrapper,*__GI___close_nocancel,unknown
nscd_getpw_r.c,nscd_getpw_r,glibc-wrapper,__close_nocancel,unknown
nscd_getserv_r.c,nscd_getserv_r,glibc-wrapper,*__GI___close_nocancel,unknown
nscd_getserv_r.c,nscd_getserv_r,glibc-wrapper,__close_nocancel,unknown
nscd_helper.c,__nscd_open_socket,glibc-wrapper,*__GI___close_nocancel,unknown
nscd_helper.c,__nscd_open_socket,glibc-wrapper,__close_nocancel,unknown
nscd_helper.c,open_socket,glibc-wrapper,*__GI___close_nocancel,unknown
nscd_helper.c,open_socket,glibc-wrapper,__close_nocancel,unknown
nscd_initgroups.c,__nscd_getgrouplist,glibc-wrapper,*__GI___close_nocancel,unknown
nscd_initgroups.c,__nscd_getgrouplist,glibc-wrapper,__close_nocancel,unknown
nscd_netgroup.c,__nscd_innetgr,glibc-wrapper,*__GI___close_nocancel,unknown
nscd_netgroup.c,__nscd_innetgr,glibc-wrapper,__close_nocancel,unknown
nscd_netgroup.c,__nscd_setnetgrent,glibc-wrapper,*__GI___close_nocancel,unknown
nscd_netgroup.c,__nscd_setnetgrent,glibc-wrapper,__close_nocancel,unknown
nss_db/db-open.c,internal_setent,glibc-wrapper,__close_nocancel,unknown
nss_db/db-open.c,internal_setent,glibc-wrapper,__open_nocancel,unknown
open_catalog.c,__open_catalog,glibc-wrapper,*__GI___close_nocancel,unknown
open_catalog.c,__open_catalog,glibc-wrapper,*__GI___open_nocancel,unknown
open_catalog.c,__open_catalog,glibc-wrapper,*__GI___read_nocancel,unknown
open_catalog.c,__open_catalog,glibc-wrapper,__close_nocancel,unknown
open_catalog.c,__open_catalog,glibc-wrapper,__open_nocancel,unknown
open_catalog.c,__open_catalog,glibc-wrapper,__read_nocancel,unknown
pm_getmaps.c,pmap_getmaps,glibc-wrapper,*__GI___close_nocancel,unknown
psiginfo.c,psiginfo,glibc-wrapper,*__GI___write_nocancel,unknown
psiginfo.c,psiginfo,glibc-wrapper,__write_nocancel,unknown
pthread_barrier_destroy.c,__pthread_barrier_destroy,glibc-inline-syscall,inline-asm,202
pthread_barrier_wait.c,___pthread_barrier_wait,glibc-inline-syscall,inline-asm,202
pthread_cond_broadcast.c,___pthread_cond_broadcast,glibc-inline-syscall,inline-asm,202
pthread_cond_broadcast.c,__condvar_acquire_lock,glibc-inline-syscall,inline-asm,202
pthread_cond_broadcast.c,__condvar_release_lock,glibc-inline-syscall,inline-asm,202
pthread_cond_destroy.c,__pthread_cond_destroy,glibc-inline-syscall,inline-asm,202
pthread_cond_signal.c,___pthread_cond_signal,glibc-inline-syscall,inline-asm,202
pthread_cond_signal.c,__condvar_acquire_lock,glibc-inline-syscall,inline-asm,202
pthread_cond_signal.c,__condvar_release_lock,glibc-inline-syscall,inline-asm,202
pthread_cond_wait.c,__condvar_acquire_lock,glibc-inline-syscall,inline-asm,202
pthread_cond_wait.c,__condvar_cleanup_waiting,glibc-inline-syscall,inline-asm,202
pthread_cond_wait.c,__condvar_confirm_wakeup,glibc-inline-syscall,inline-asm,202
pthread_cond_wait.c,__condvar_release_lock,glibc-inline-syscall,inline-asm,202
pthread_create.c,__pthread_create_2_1,glibc-inline-syscall,inline-asm,14
pthread_create.c,collect_default_sched,glibc-inline-syscall,inline-asm,143
pthread_create.c,collect_default_sched,glibc-inline-syscall,inline-asm,145
pthread_create.c,create_thread,glibc-inline-syscall,inline-asm,144
pthread_create.c,create_thread,glibc-inline-syscall,inline-asm,203
pthread_create.c,late_init,glibc-inline-syscall,inline-asm,14
pthread_create.c,rseq_register_current_thread,glibc-inline-syscall,inline-asm,334
pthread_create.c,start_thread,glibc-inline-syscall,inline-asm,14
pthread_create.c,start_thread,glibc-inline-syscall,inline-asm,202
pthread_create.c,start_thread,glibc-inline-syscall,inline-asm,273
pthread_create.c,start_thread,glibc-inline-syscall,inline-asm,60
pthread_getaffinity.c,__pthread_getaffinity_np,glibc-inline-syscall,inline-asm,204
pthread_getname.c,__pthread_getname_np,glibc-wrapper,*__GI___close_nocancel,unknown
pthread_getname.c,__pthread_getname_np,glibc-wrapper,*__GI___open64_nocancel,unknown
pthread_getname.c,__pthread_getname_np,glibc-wrapper,*__GI___read_nocancel,unknown
pthread_getname.c,__pthread_getname_np,glibc-wrapper,__close_nocancel,unknown
pthread_getname.c,__pthread_getname_np,glibc-wrapper,__open64_nocancel,unknown
pthread_getname.c,__pthread_getname_np,glibc-wrapper,__read_nocancel,unknown
pthread_kill.c,__pthread_kill_implementation,glibc-inline-syscall,inline-asm,14
pthread_kill.c,__pthread_kill_implementation,glibc-inline-syscall,inline-asm,186
pthread_kill.c,__pthread_kill_implementation,glibc-inline-syscall,inline-asm,234
pthread_kill.c,__pthread_raise_internal,glibc-inline-syscall,inline-asm,234
pthread_mutex_cond_lock.c,__pthread_mutex_cond_lock_full,glibc-inline-syscall,inline-asm,202
pthread_mutex_init.c,prio_inherit_missing,glibc-inline-syscall,inline-asm,202
pthread_mutex_lock.c,__pthread_mutex_lock_full,glibc-inline-syscall,inline-asm,202
pthread_mutex_setprioceiling.c,__pthread_mutex_setprioceiling,glibc-inline-syscall,inline-asm,202
pthread_mutex_timedlock.c,__pthread_mutex_clocklock_common,glibc-inline-syscall,inline-asm,202
pthread_mutex_trylock.c,___pthread_mutex_trylock,glibc-inline-syscall,inline-asm,202
pthread_mutex_unlock.c,__pthread_mutex_unlock_full,glibc-inline-syscall,inline-asm,202
pthread_once.c,__pthread_once_slow,glibc-inline-syscall,inline-asm,202
pthread_once.c,clear_once_control,glibc-inline-syscall,inline-asm,202
pthread_rwlock_clockrdlock.c,___pthread_rwlock_clockrdlock64,glibc-inline-syscall,inline-asm,202
pthread_rwlock_clockwrlock.c,___pthread_rwlock_clockwrlock64,glibc-inline-syscall,inline-asm,202
pthread_rwlock_rdlock.c,___pthread_rwlock_rdlock,glibc-inline-syscall,inline-asm,202
pthread_rwlock_timedrdlock.c,___pthread_rwlock_timedrdlock64,glibc-inline-syscall,inline-asm,202
pthread_rwlock_timedwrlock.c,___pthread_rwlock_timedwrlock64,glibc-inline-syscall,inline-asm,202
pthread_rwlock_tryrdlock.c,___pthread_rwlock_tryrdlock,glibc-inline-syscall,inline-asm,202
pthread_rwlock_unlock.c,___pthread_rwlock_unlock,glibc-inline-syscall,inline-asm,202
pthread_rwlock_wrlock.c,___pthread_rwlock_wrlock,glibc-inline-syscall,inline-asm,202
pthread_setaffinity.c,__pthread_setaffinity_new,glibc-inline-syscall,inline-asm,203
pthread_setname.c,__pthread_setname_np,glibc-wrapper,*__GI___close_nocancel,unknown
pthread_setname.c,__pthread_setname_np,glibc-wrapper,*__GI___open64_nocancel,unknown
pthread_setname.c,__pthread_setname_np,glibc-wrapper,*__GI___write_nocancel,unknown
pthread_setname.c,__pthread_setname_np,glibc-wrapper,__close_nocancel,unknown
pthread_setname.c,__pthread_setname_np,glibc-wrapper,__open64_nocancel,unknown
pthread_setname.c,__pthread_setname_np,glibc-wrapper,__write_nocancel,unknown
pthread_sigmask.c,__pthread_sigmask,glibc-inline-syscall,inline-asm,14
pthread_sigqueue.c,__pthread_sigqueue,glibc-inline-syscall,inline-asm,297
res-close.c,__res_iclose,glibc-wrapper,*__GI___close_nocancel,unknown
res-close.c,__res_iclose,glibc-wrapper,__close_nocancel,unknown
rtld.c,call_tls_init_tp,glibc-inline-syscall,inline-asm,158
rtld.c,process_envvars_default,glibc-wrapper,*__GI___open64_nocancel,unknown
rtld.c,rtld_chain_load,glibc-inline-syscall,inline-asm,59
sem_post.c,__new_sem_post,glibc-inline-syscall,inline-asm,202
shm_open.c,__shm_open,glibc-wrapper,*__GI___open64_nocancel,unknown
shm_open.c,__shm_open,glibc-wrapper,__open64_nocancel,unknown
support_mutex_pi_monotonic.c,support_mutex_pi_monotonic,explicit-syscall-func,syscall,202
support_path_support_time64.c,utimesat_call,explicit-syscall-func,syscall,280
thrd_yield.c,thrd_yield,glibc-inline-syscall,inline-asm,24
